DATE,TIME,MTO,PERCENT,MIL,LUX,IR,VIS
2025-07-22,10:18:55,3.0,58.82352941176471,6.0,61.06944,295,19333683
2025-07-22,10:19:24,3.0,78.43137254901961,8.0,61.245696,298,19530294
2025-07-22,10:20:39,1.0,78.43137254901961,8.0,61.748352,301,19726907
2025-07-22,10:22:52,1.0,78.43137254901961,8.0,61.245696,298,19530294
2025-07-22,10:25:15,1.0,78.43137254901961,8.0,59.515775999999995,288,18874917
2025-07-22,10:26:05,1.0,78.43137254901961,8.0,59.33952,285,18678306
2025-07-22,10:27:27,3.0,78.43137254901961,8.0,58.73241600000001,283,18547229
2025-07-22,10:28:55,4.0,78.43137254901961,8.0,58.673664,282,18481692
2025-07-22,10:30:04,5.0,78.43137254901961,8.0,51.610368,234,15335890
2025-07-22,10:31:19,6.0,78.43137254901961,8.0,56.617343999999996,272,17826313
2025-07-22,10:35:37,8.0,78.43137254901961,8.0,54.110592,246,16122345
2025-07-22,10:35:39,8.0,78.43137254901961,8.0,54.110592,246,16122345
2025-07-22,10:35:40,8.0,78.43137254901961,8.0,54.110592,246,16122345
2025-07-22,10:35:41,8.0,78.43137254901961,8.0,54.110592,246,16122345
2025-07-22,10:35:42,8.0,78.43137254901961,8.0,54.110592,246,16122345
2025-07-22,10:35:42,8.0,78.43137254901961,8.0,54.110592,246,16122345
2025-07-22,10:35:42,8.0,78.43137254901961,8.0,54.110592,246,16122345
2025-07-22,10:35:43,8.0,78.43137254901961,8.0,54.110592,246,16122345
2025-07-22,10:35:43,8.0,78.43137254901961,8.0,54.110592,246,16122345
2025-07-22,10:35:43,8.0,78.43137254901961,8.0,54.110592,246,16122345
2025-07-22,10:35:43,8.0,78.43137254901961,8.0,54.110592,246,16122345
2025-07-22,10:37:16,8.0,8.0,0.816,56.134272,261,17105407
2025-07-22,10:37:16,8.0,8.0,0.816,56.134272,261,17105407
